唯一雜湊鍵,原始字詞,語言組別,權重常數,維度_1,維度_2,維度_3,維度_4,維度_5,維度_6,維度_7,維度_8,維度_9,維度_10,維度_11,維度_12,維度_13,維度_14,維度_15,維度_16,維度_17,維度_18,維度_19,維度_20,維度_21,維度_22,維度_23,維度_24,維度_25,維度_26,維度_27,維度_28,維度_29,維度_30,維度_31,維度_32,維度_33,維度_34,維度_35,維度_36,維度_37,維度_38,維度_39,維度_40,維度_41,維度_42,維度_43,維度_44,維度_45,維度_46,維度_47,維度_48,維度_49,維度_50,維度_51,維度_52,維度_53,維度_54,維度_55,維度_56,維度_57,維度_58,維度_59,維度_60,維度_61,維度_62,維度_63,維度_64,維度_65,維度_66,維度_67,維度_68,維度_69,維度_70,維度_71,維度_72,維度_73,維度_74,維度_75,維度_76,維度_77,維度_78,維度_79,維度_80,維度_81,維度_82,維度_83,維度_84,維度_85,維度_86,維度_87,維度_88,維度_89,維度_90,維度_91,維度_92,維度_93,維度_94,維度_95,維度_96,維度_97,維度_98,維度_99,維度_100,
L2_i,i,語言 2,1.0000,-0.042830,-0.063724,0.109860,-0.211781,0.120004,-0.074140,0.072352,-0.066076,-0.016249,-0.124069,-0.235147,-0.109651,-0.060339,0.224865,0.011589,-0.043844,0.132426,0.144686,0.215562,0.187046,-0.224128,-0.140723,-0.137320,-0.227422,0.171951,0.107751,-0.127726,-0.128601,-0.193044,0.090730,-0.143656,-0.023526,0.194546,-0.159879,-0.146906,-0.113529,-0.089941,-0.209778,0.161398,0.011864,0.051556,-0.035086,-0.228387,-0.118540,0.203670,0.093382,0.064113,-0.053008,-0.191017,-0.165278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L3_他,他,語言 3,1.0000,-0.200633,0.112629,0.083447,-0.017071,-0.187999,-0.151779,0.200320,0.144920,0.165444,0.160637,0.188497,-0.225430,-0.214914,0.186313,-0.119817,0.040715,0.077483,-0.141269,0.030229,0.228033,-0.084915,0.096524,-0.075231,-0.153472,0.117362,-0.151447,-0.159687,0.031637,0.146798,0.233024,0.007939,-0.035637,-0.050786,0.076047,0.167024,-0.196002,-0.070288,0.229771,-0.194749,-0.023283,-0.199859,0.156077,0.132215,0.118773,0.073410,-0.059813,0.121318,-0.166865,0.002554,-0.023271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_來往,來往,語言 1,1.0000,-0.022071,0.132593,-0.181850,0.018095,-0.214607,0.100990,0.013609,0.228482,0.136566,-0.080497,0.035936,0.102401,0.172506,0.091625,-0.226494,-0.231285,-0.218860,0.124683,0.019712,0.165785,0.169135,-0.079372,-0.051859,-0.143826,-0.091189,-0.222025,-0.163724,-0.097272,-0.004687,-0.213104,-0.055438,0.101194,0.227435,0.162405,-0.135650,0.065007,0.207538,-0.052645,-0.003810,0.137994,-0.030092,0.166083,0.091964,0.227449,0.175919,0.182257,0.155984,0.015734,-0.115397,-0.037969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L2_lâi-óng,lâi-óng,語言 2,1.0000,-0.022071,0.132593,-0.181850,0.018095,-0.214607,0.100990,0.013609,0.228482,0.136566,-0.080497,0.035936,0.102401,0.172506,0.091625,-0.226494,-0.231285,-0.218860,0.124683,0.019712,0.165785,0.169135,-0.079372,-0.051859,-0.143826,-0.091189,-0.222025,-0.163724,-0.097272,-0.004687,-0.213104,-0.055438,0.101194,0.227435,0.162405,-0.135650,0.065007,0.207538,-0.052645,-0.003810,0.137994,-0.030092,0.166083,0.091964,0.227449,0.175919,0.182257,0.155984,0.015734,-0.115397,-0.037969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L3_來往,來往,語言 3,1.0000,-0.022071,0.132593,-0.181850,0.018095,-0.214607,0.100990,0.013609,0.228482,0.136566,-0.080497,0.035936,0.102401,0.172506,0.091625,-0.226494,-0.231285,-0.218860,0.124683,0.019712,0.165785,0.169135,-0.079372,-0.051859,-0.143826,-0.091189,-0.222025,-0.163724,-0.097272,-0.004687,-0.213104,-0.055438,0.101194,0.227435,0.162405,-0.135650,0.065007,0.207538,-0.052645,-0.003810,0.137994,-0.030092,0.166083,0.091964,0.227449,0.175919,0.182257,0.155984,0.015734,-0.115397,-0.037969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_愛,愛,語言 1,1.0000,0.122419,-0.160510,0.153237,0.210538,-0.073628,0.179751,-0.003770,0.171434,-0.169942,0.218850,0.234096,-0.038711,-0.212707,0.193246,-0.174184,-0.179837,-0.052539,0.012533,0.193800,-0.085484,0.040877,0.009301,-0.146000,0.104568,0.183012,0.089415,0.004653,-0.013036,-0.140245,0.163565,0.231791,-0.040040,-0.045666,-0.053583,-0.156152,0.201717,-0.222281,0.188431,-0.034269,0.069573,-0.241349,0.087835,0.045977,-0.188040,0.081515,0.033687,-0.128757,0.063533,-0.166986,0.007970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L2_ài,ài,語言 2,1.0000,0.122419,-0.160510,0.153237,0.210538,-0.073628,0.179751,-0.003770,0.171434,-0.169942,0.218850,0.234096,-0.038711,-0.212707,0.193246,-0.174184,-0.179837,-0.052539,0.012533,0.193800,-0.085484,0.040877,0.009301,-0.146000,0.104568,0.183012,0.089415,0.004653,-0.013036,-0.140245,0.163565,0.231791,-0.040040,-0.045666,-0.053583,-0.156152,0.201717,-0.222281,0.188431,-0.034269,0.069573,-0.241349,0.087835,0.045977,-0.188040,0.081515,0.033687,-0.128757,0.063533,-0.166986,0.007970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L3_要,要,語言 3,1.0000,0.013677,0.229522,-0.076230,0.049669,0.047546,-0.052159,-0.006301,0.188127,0.037894,-0.213614,0.130714,0.038806,-0.233552,-0.137934,0.125266,0.128941,-0.239707,-0.171071,-0.023214,-0.062959,-0.042912,-0.021666,0.065681,-0.109928,0.233806,0.197378,0.175344,0.149180,0.227882,-0.149787,0.013770,0.218478,-0.162610,-0.157751,-0.022590,-0.119530,0.209347,0.163105,-0.060945,-0.125069,0.022532,0.076875,-0.216099,-0.189888,0.209549,-0.056705,-0.141258,-0.150156,-0.110750,-0.032679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_較,較,語言 1,1.0000,-0.077996,0.121354,-0.042380,0.219536,0.037525,0.169580,0.007581,0.214003,0.126979,-0.226077,0.054006,-0.133932,-0.078138,0.051744,0.044368,-0.003553,-0.149934,-0.197128,0.231426,0.045455,-0.140140,0.033182,0.091116,0.181856,0.054406,-0.134224,0.193579,-0.078586,-0.070210,-0.177210,0.116706,-0.052096,0.026517,-0.207114,0.234355,-0.137002,0.231342,-0.086482,-0.125330,-0.059160,-0.195655,0.153230,-0.191202,-0.232933,-0.011742,0.001212,0.210820,0.069586,-0.136174,-0.199778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L2_khah,khah,語言 2,1.0000,-0.077996,0.121354,-0.042380,0.219536,0.037525,0.169580,0.007581,0.214003,0.126979,-0.226077,0.054006,-0.133932,-0.078138,0.051744,0.044368,-0.003553,-0.149934,-0.197128,0.231426,0.045455,-0.140140,0.033182,0.091116,0.181856,0.054406,-0.134224,0.193579,-0.078586,-0.070210,-0.177210,0.116706,-0.052096,0.026517,-0.207114,0.234355,-0.137002,0.231342,-0.086482,-0.125330,-0.059160,-0.195655,0.153230,-0.191202,-0.232933,-0.011742,0.001212,0.210820,0.069586,-0.136174,-0.199778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L3_更,更,語言 3,1.0000,-0.077996,0.121354,-0.042380,0.219536,0.037525,0.169580,0.007581,0.214003,0.126979,-0.226077,0.054006,-0.133932,-0.078138,0.051744,0.044368,-0.003553,-0.149934,-0.197128,0.231426,0.045455,-0.140140,0.033182,0.091116,0.181856,0.054406,-0.134224,0.193579,-0.078586,-0.070210,-0.177210,0.116706,-0.052096,0.026517,-0.207114,0.234355,-0.137002,0.231342,-0.086482,-0.125330,-0.059160,-0.195655,0.153230,-0.191202,-0.232933,-0.011742,0.001212,0.210820,0.069586,-0.136174,-0.199778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_注意咧,注意咧,語言 1,1.0000,-0.220821,-0.179113,-0.084521,0.236767,0.004877,0.099497,0.125556,0.112992,0.184317,-0.187301,-0.058999,-0.189567,-0.058431,-0.030553,-0.234172,0.162519,-0.016684,0.011323,-0.115856,-0.131138,0.169401,0.209112,0.190957,0.243867,0.223798,0.033893,0.165080,-0.022749,-0.068322,0.073846,-0.098372,0.223292,-0.006292,0.058434,-0.105203,-0.099560,-0.184540,0.247253,0.045292,-0.099738,-0.095450,-0.015408,-0.037889,0.061071,-0.005687,0.161289,0.153464,-0.129449,-0.145406,0.204330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L2_tsù-ì--leh,tsù-ì--leh,語言 2,1.0000,-0.220821,-0.179113,-0.084521,0.236767,0.004877,0.099497,0.125556,0.112992,0.184317,-0.187301,-0.058999,-0.189567,-0.058431,-0.030553,-0.234172,0.162519,-0.016684,0.011323,-0.115856,-0.131138,0.169401,0.209112,0.190957,0.243867,0.223798,0.033893,0.165080,-0.022749,-0.068322,0.073846,-0.098372,0.223292,-0.006292,0.058434,-0.105203,-0.099560,-0.184540,0.247253,0.045292,-0.099738,-0.095450,-0.015408,-0.037889,0.061071,-0.005687,0.161289,0.153464,-0.129449,-0.145406,0.204330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L3_小心點,小心點,語言 3,1.0000,-0.220821,-0.179113,-0.084521,0.236767,0.004877,0.099497,0.125556,0.112992,0.184317,-0.187301,-0.058999,-0.189567,-0.058431,-0.030553,-0.234172,0.162519,-0.016684,0.011323,-0.115856,-0.131138,0.169401,0.209112,0.190957,0.243867,0.223798,0.033893,0.165080,-0.022749,-0.068322,0.073846,-0.098372,0.223292,-0.006292,0.058434,-0.105203,-0.099560,-0.184540,0.247253,0.045292,-0.099738,-0.095450,-0.015408,-0.037889,0.061071,-0.005687,0.161289,0.153464,-0.129449,-0.145406,0.204330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_注意,注意,語言 1,1.0000,0.173565,0.127654,0.213224,-0.192098,0.147628,0.220591,-0.044556,-0.165021,-0.162148,0.197798,-0.096573,0.068953,0.081698,-0.043618,0.202532,-0.239966,0.035799,-0.131732,-0.103359,0.047495,-0.201410,0.160270,-0.221329,0.150084,0.228882,0.004412,0.052375,-0.086901,-0.219096,-0.075705,0.074515,0.075345,0.141665,-0.048982,-0.185783,-0.074933,0.225344,-0.057081,-0.190801,-0.186445,-0.074330,-0.079103,0.164166,-0.053344,-0.118660,-0.029558,0.203486,0.030392,-0.021230,-0.027327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L2_tsù-ì,tsù-ì,語言 2,1.0000,0.173565,0.127654,0.213224,-0.192098,0.147628,0.220591,-0.044556,-0.165021,-0.162148,0.197798,-0.096573,0.068953,0.081698,-0.043618,0.202532,-0.239966,0.035799,-0.131732,-0.103359,0.047495,-0.201410,0.160270,-0.221329,0.150084,0.228882,0.004412,0.052375,-0.086901,-0.219096,-0.075705,0.074515,0.075345,0.141665,-0.048982,-0.185783,-0.074933,0.225344,-0.057081,-0.190801,-0.186445,-0.074330,-0.079103,0.164166,-0.053344,-0.118660,-0.029558,0.203486,0.030392,-0.021230,-0.027327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L3_注意,注意,語言 3,1.0000,0.173565,0.127654,0.213224,-0.192098,0.147628,0.220591,-0.044556,-0.165021,-0.162148,0.197798,-0.096573,0.068953,0.081698,-0.043618,0.202532,-0.239966,0.035799,-0.131732,-0.103359,0.047495,-0.201410,0.160270,-0.221329,0.150084,0.228882,0.004412,0.052375,-0.086901,-0.219096,-0.075705,0.074515,0.075345,0.141665,-0.048982,-0.185783,-0.074933,0.225344,-0.057081,-0.190801,-0.186445,-0.074330,-0.079103,0.164166,-0.053344,-0.118660,-0.029558,0.203486,0.030392,-0.021230,-0.027327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_對你好,對你好,語言 1,1.0000,0.121800,0.185123,0.065929,0.196494,-0.186086,0.116188,0.176899,0.214020,-0.140016,0.115033,-0.164829,-0.089500,-0.211183,-0.127814,0.116044,-0.119691,-0.142650,-0.227451,0.224140,-0.191030,-0.212093,-0.065453,0.199975,0.156850,0.049286,-0.123755,0.116816,-0.127545,0.148292,-0.215246,-0.104130,-0.063067,0.008095,0.181153,0.086286,-0.119162,-0.210599,0.153307,-0.101929,0.044944,-0.142885,0.121224,0.062556,-0.142304,-0.093903,0.035933,-0.077614,-0.100335,0.043535,-0.018278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L2_tuì lí hó,tuì lí hó,語言 2,1.0000,0.121800,0.185123,0.065929,0.196494,-0.186086,0.116188,0.176899,0.214020,-0.140016,0.115033,-0.164829,-0.089500,-0.211183,-0.127814,0.116044,-0.119691,-0.142650,-0.227451,0.224140,-0.191030,-0.212093,-0.065453,0.199975,0.156850,0.049286,-0.123755,0.116816,-0.127545,0.148292,-0.215246,-0.104130,-0.063067,0.008095,0.181153,0.086286,-0.119162,-0.210599,0.153307,-0.101929,0.044944,-0.142885,0.121224,0.062556,-0.142304,-0.093903,0.035933,-0.077614,-0.100335,0.043535,-0.018278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L3_對你好,對你好,語言 3,1.0000,0.121800,0.185123,0.065929,0.196494,-0.186086,0.116188,0.176899,0.214020,-0.140016,0.115033,-0.164829,-0.089500,-0.211183,-0.127814,0.116044,-0.119691,-0.142650,-0.227451,0.224140,-0.191030,-0.212093,-0.065453,0.199975,0.156850,0.049286,-0.123755,0.116816,-0.127545,0.148292,-0.215246,-0.104130,-0.063067,0.008095,0.181153,0.086286,-0.119162,-0.210599,0.153307,-0.101929,0.044944,-0.142885,0.121224,0.062556,-0.142304,-0.093903,0.035933,-0.077614,-0.100335,0.043535,-0.018278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_對你,對你,語言 1,1.0000,0.013404,-0.234838,-0.136157,-0.062140,0.126932,0.228283,-0.162519,-0.139514,-0.156399,0.012360,0.055183,-0.039988,-0.017815,-0.219124,-0.125717,0.152577,0.140596,0.230953,0.202692,0.112102,0.103885,0.029820,0.078783,0.047163,0.203060,-0.168435,0.015538,-0.078685,-0.209676,-0.136924,0.101834,-0.089569,0.120697,-0.047879,-0.200196,-0.240189,-0.066254,-0.223039,0.108169,-0.096388,0.102279,-0.235788,0.181813,-0.144768,0.080157,-0.065041,-0.114407,0.080134,-0.214700,0.037340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L2_tuì lí,tuì lí,語言 2,1.0000,0.013404,-0.234838,-0.136157,-0.062140,0.126932,0.228283,-0.162519,-0.139514,-0.156399,0.012360,0.055183,-0.039988,-0.017815,-0.219124,-0.125717,0.152577,0.140596,0.230953,0.202692,0.112102,0.103885,0.029820,0.078783,0.047163,0.203060,-0.168435,0.015538,-0.078685,-0.209676,-0.136924,0.101834,-0.089569,0.120697,-0.047879,-0.200196,-0.240189,-0.066254,-0.223039,0.108169,-0.096388,0.102279,-0.235788,0.181813,-0.144768,0.080157,-0.065041,-0.114407,0.080134,-0.214700,0.037340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L3_對你,對你,語言 3,1.0000,0.013404,-0.234838,-0.136157,-0.062140,0.126932,0.228283,-0.162519,-0.139514,-0.156399,0.012360,0.055183,-0.039988,-0.017815,-0.219124,-0.125717,0.152577,0.140596,0.230953,0.202692,0.112102,0.103885,0.029820,0.078783,0.047163,0.203060,-0.168435,0.015538,-0.078685,-0.209676,-0.136924,0.101834,-0.089569,0.120697,-0.047879,-0.200196,-0.240189,-0.066254,-0.223039,0.108169,-0.096388,0.102279,-0.235788,0.181813,-0.144768,0.080157,-0.065041,-0.114407,0.080134,-0.214700,0.037340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_好,好,語言 1,1.1600,0.047191,-0.207758,0.050473,0.234114,-0.026883,-0.262588,-0.123604,0.132475,-0.163292,0.030496,0.027584,0.011055,-0.049292,0.212599,0.024954,-0.118447,0.341906,0.142033,0.277624,-0.108579,-0.121090,-0.120103,0.339292,0.165838,0.053301,0.045890,0.020195,0.004715,-0.015051,0.156274,-0.067483,-0.115990,0.133817,0.195462,0.035779,0.112280,0.073086,0.097910,0.093450,0.036232,0.161279,-0.104436,-0.082501,0.027318,-0.114486,0.050343,-0.042398,-0.110210,0.282096,-0.098520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
